movieId,imdbId,tmdbId,title,genres,userId,rating,timestamp,tag
,,,,,599,1,1519184880,
,,,,,599,1.5,1519137907,
,,,,,599,2.5,1498516880,
,,,,,599,2.5,1498518712,
,,,,,599,2.5,1498532092,
,,,,,599,3,1498525177,
,,,,,599,2.5,1498518648,
,,,,,599,2.5,1498514669,
,,,,,599,2,1519238712,
,,,,,599,4.5,1498539325,
,,,,,599,3.5,1498798159,
,,,,,599,2.5,1519238465,
,,,,,599,2,1519125400,
,,,,,599,2,1519244174,
,,,,,599,2,1519343729,
,,,,,599,2.5,1519117382,
,,,,,599,2.5,1519135016,
,,,,,599,2,1519259308,
,,,,,599,3,1498525766,
,,,,,599,3,1498525375,
,,,,,599,2.5,1498514407,
,,,,,599,3,1498525316,
,,,,,599,2,1519172849,
,,,,,599,1.5,1519255844,
,,,,,599,2.5,1498515328,
,,,,,599,3,1498523712,
,,,,,599,2.5,1498514024,
,,,,,599,2.5,1498517342,
,,,,,599,1.5,1498504990,
,,,,,599,3,1498523254,
,,,,,599,3.5,1498500931,
,,,,,599,3,1498525573,
,,,,,599,2.5,1498515117,
,,,,,599,1.5,1498503879,
,,,,,599,3,1498525491,
,,,,,599,2.5,1519353437,
,,,,,599,3,1498523331,
,,,,,599,2,1498510398,
,,,,,599,2.5,1498514823,
,,,,,599,4,1498499537,
,,,,,599,2,1519346551,
,,,,,599,3,1498527101,
,,,,,599,2,1519530214,
,,,,,599,3,1519117170,
,,,,,599,2.5,1498518230,
,,,,,599,2.5,1519263687,
,,,,,599,3,1498524971,
,,,,,599,2.5,1498514347,
,,,,,599,2.5,1498518241,
,,,,,599,2,1519114693,
,,,,,599,3,1519329448,
,,,,,599,2.5,1498514104,
,,,,,599,3.5,1498797768,
,,,,,599,1.5,1498503959,
,,,,,599,2.5,1498516018,
,,,,,599,3,1498523129,
,,,,,599,1.5,1498504890,
,,,,,599,2.5,1519136777,
,,,,,599,2,1519178401,
,,,,,599,1.5,1498504344,
,,,,,599,2.5,1519243824,
,,,,,599,2,1519355991,
,,,,,599,4,1498500162,
,,,,,599,1.5,1498504158,
,,,,,599,2.5,1498511769,
,,,,,599,3,1498521628,
,,,,,599,2.5,1519135714,
,,,,,599,2,1519346342,
,,,,,599,2.5,1519456352,
,,,,,599,2,1498510698,
,,,,,599,2,1498509652,
,,,,,599,2.5,1498514357,
,,,,,599,2.5,1519366754,
,,,,,599,3,1498524578,
,,,,,599,2.5,1519172405,
,,,,,599,2.5,1498516365,
,,,,,599,3,1498525122,
,,,,,599,2.5,1498517678,
,,,,,599,2.5,1498516903,
,,,,,599,4.5,1498539616,
,,,,,599,2.5,1498514598,
,,,,,599,3,1498522236,
,,,,,599,3.5,1519254733,
,,,,,599,1.5,1498504688,
,,,,,599,2,1519173414,
,,,,,599,3,1498523691,
,,,,,599,2.5,1498516631,
,,,,,599,2.5,1498516218,
,,,,,599,2,1498510733,
,,,,,599,1.5,1498504650,
,,,,,599,0.5,1498502617,
,,,,,599,1.5,1498504260,
,,,,,599,1.5,1498504013,
,,,,,599,2.5,1498518012,
,,,,,599,2,1498511299,
,,,,,599,1.5,1519150917,
,,,,,599,1.5,1498503991,
,,,,,599,2.5,1498513967,
,,,,,599,2,1519351593,
,,,,,599,2.5,1498515809,
,,,,,599,2.5,1498516427,
,,,,,599,2.5,1498517548,
,,,,,599,2.5,1519332333,
,,,,,599,1.5,1519346948,
,,,,,599,2.5,1498532875,
,,,,,599,4,1498499424,
,,,,,599,3,1498525031,
,,,,,599,3,1519139901,
,,,,,599,3,1498525554,
,,,,,599,2,1519427571,
,,,,,599,2.5,1498518721,
,,,,,599,2,1519126839,
,,,,,599,5,1498533783,
,,,,,599,2,1519334799,
,,,,,599,2.5,1519127605,
,,,,,599,2.5,1519127592,
,,,,,599,2,1519127641,
,,,,,599,1.5,1498504932,
,,,,,599,2,1519557945,
,,,,,599,2.5,1498515495,
,,,,,599,2.5,1498518396,
,,,,,599,2.5,1498511748,
,,,,,599,2.5,1498527981,
,,,,,599,4,1498499606,
,,,,,599,3.5,1519116691,
,,,,,599,1,1519144399,
,,,,,599,2,1498510044,
,,,,,599,2,1498511068,
,,,,,599,3.5,1498797480,
,,,,,599,2,1519142210,
,,,,,599,3,1519279420,
,,,,,599,0.5,1498502607,
,,,,,599,3,1498523747,
,,,,,599,2,1519264488,
,,,,,599,2,1519263553,
,,,,,599,4,1498499146,
,,,,,599,2,1519345916,
,,,,,599,3,1498524510,
,,,,,599,3.5,1498537646,
,,,,,599,2.5,1498528243,
,,,,,599,5,1498457174,
,,,,,599,3.5,1498798175,
,,,,,599,2.5,1498515557,
,,,,,599,1.5,1498505002,
,,,,,599,3,1498521974,
,,,,,599,2.5,1498517592,
,,,,,599,3,1498531502,
,,,,,599,2.5,1498516747,
,,,,,599,3,1498525204,
,,,,,599,3,1498521992,
,,,,,599,3,1498525565,
,,,,,599,3,1498522098,
,,,,,599,3.5,1498798079,
,,,,,599,2.5,1498516646,
,,,,,599,2.5,1519126090,
,,,,,599,2,1498537465,
,,,,,599,1.5,1498505220,
,,,,,599,1.5,1519233780,
,,,,,599,3,1519369509,
,,,,,599,2,1519180075,
,,,,,599,2,1498510190,
,,,,,599,3.5,1498501505,
,,,,,599,1.5,1498504764,
,,,,,599,2.5,1519264065,
,,,,,599,2,1519148979,
,,,,,599,2,1519185096,
,,,,,599,4,1498499354,
,,,,,599,2.5,1519232562,
,,,,,599,4,1519292151,
,,,,,599,2.5,1498514168,
,,,,,599,2.5,1519235783,
,,,,,599,2.5,1498516236,
,,,,,599,3,1519122822,
,,,,,599,2.5,1519140206,
,,,,,599,2.5,1498518892,
,,,,,599,3,1498523836,
,,,,,599,3,1498525631,
,,,,,599,3,1498519642,
,,,,,599,2.5,1498513806,
,,,,,599,1.5,1498505313,
,,,,,599,3,1519127868,
,,,,,599,2,1498527082,
,,,,,599,2.5,1519422034,
,,,,,599,2,1519142535,
,,,,,599,2.5,1498518270,
,,,,,599,4,1498499261,
,,,,,599,3,1498526223,
,,,,,599,2,1519442710,
,,,,,599,3,1519363166,
,,,,,599,2,1519257655,
,,,,,599,3,1519437591,
,,,,,599,2,1498533286,
,,,,,599,3,1498522090,
,,,,,599,2.5,1519146486,
,,,,,599,1.5,1498504835,
,,,,,599,3,1498523921,
,,,,,599,2.5,1498518296,
,,,,,599,2,1519140628,
,,,,,599,2,1498510139,
,,,,,599,3.5,1498615717,
,,,,,599,3,1498525728,
,,,,,599,3,1498519103,
,,,,,599,2.5,1498514374,
,,,,,599,2.5,1498518693,
,,,,,599,3.5,1498798228,
,,,,,599,4.5,1498539565,
,,,,,599,3.5,1498501164,
,,,,,599,4,1498499752,
,,,,,599,2,1498510942,
,,,,,599,3.5,1519370076,
,,,,,599,2.5,1498517418,
,,,,,599,3.5,1498797917,
,,,,,599,4,1498499567,
,,,,,599,2.5,1498515832,
,,,,,599,2.5,1498517405,
,,,,,599,3,1498521744,
,,,,,599,2.5,1519235950,
,,,,,599,3.5,1519121283,
,,,,,599,3,1519177587,
,,,,,599,2,1498510089,
,,,,,599,2,1519347513,
,,,,,599,2,1519354277,
,,,,,599,0.5,1498502820,
,,,,,599,4.5,1498762610,
,,,,,599,2.5,1519150202,
,,,,,599,4,1498526714,
,,,,,599,1.5,1519337523,
,,,,,599,3,1498522945,
,,,,,599,2.5,1498518782,
,,,,,599,3,1519337685,
,,,,,599,3,1498524464,
,,,,,599,2.5,1498516106,
,,,,,599,3.5,1498501349,
,,,,,599,1,1519174935,
,,,,,599,2,1519369662,
,,,,,599,3,1519116110,
,,,,,599,3,1498521606,
,,,,,599,2.5,1519120447,
,,,,,599,1.5,1519142260,
,,,,,599,3,1498525876,
,,,,,599,2,1519244828,
,,,,,599,1.5,1498504900,
,,,,,599,2.5,1498799658,
,,,,,599,3,1519144831,
,,,,,599,2.5,1519257121,
,,,,,599,1.5,1498504804,
,,,,,599,2,1498510200,
,,,,,599,2.5,1519422605,
,,,,,599,1,1498503528,
,,,,,599,2,1498510714,
,,,,,599,3,1519136128,
,,,,,599,4,1498533063,
,,,,,599,3,1498522081,
,,,,,599,2.5,1519240400,
,,,,,599,2,1498510260,
,,,,,599,2,1498537392,
,,,,,599,2,1498510464,
,,,,,599,2,1498511351,
,,,,,599,2.5,1498516696,
,,,,,599,2,1498509739,
,,,,,599,2.5,1498515093,
,,,,,599,3.5,1519135974,
,,,,,599,2,1519179372,
,,,,,599,3.5,1498502258,
,,,,,599,3,1498521987,
,,,,,599,2.5,1498517644,
,,,,,599,3,1498525746,
,,,,,599,3,1498523675,
,,,,,599,2,1519367819,
,,,,,599,3,1519262723,
,,,,,599,2.5,1498516623,
,,,,,599,3,1498525648,
,,,,,599,3,1498523618,
,,,,,599,1.5,1498504605,
,,,,,599,2.5,1498517144,
,,,,,599,2.5,1519370237,
,,,,,599,3,1519351400,
,,,,,599,3,1519105019,
,,,,,599,3,1498523857,
,,,,,599,2,1498511009,
,,,,,599,3,1498523206,
,,,,,599,2.5,1519234978,
,,,,,599,2.5,1519126381,
,,,,,599,3,1498521322,
,,,,,599,3,1519121842,
,,,,,599,1,1498533305,
,,,,,599,2,1498510879,
,,,,,599,2.5,1498518350,
,,,,,599,2.5,1498515481,
,,,,,599,2.5,1498517470,
,,,,,599,2.5,1498515619,
,,,,,599,1.5,1498504551,
,,,,,599,2,1519240481,
,,,,,599,2,1498511188,
,,,,,599,3,1498523557,
,,,,,599,2,1519259738,
,,,,,599,3,1498524043,
,,,,,599,3.5,1519126992,
,,,,,599,3,1519126880,
,,,,,599,2.5,1519179496,
,,,,,599,3,1519258987,
,,,,,599,3,1519123976,
,,,,,599,3,1519136610,
,,,,,599,2.5,1498532991,
,,,,,599,2,1519256660,
,,,,,599,3,1498524652,
,,,,,599,2.5,1498517865,
,,,,,599,3,1519373383,
,,,,,599,3,1519127698,
,,,,,599,4,1519370903,
,,,,,599,3,1519143268,
,,,,,599,3,1519352490,
,,,,,599,3,1498523571,
,,,,,599,1.5,1519244487,
,,,,,599,3,1498523474,
,,,,,599,2.5,1519256472,
,,,,,599,3.5,1498500899,
,,,,,599,2,1519183427,
,,,,,599,3,1498523408,
,,,,,599,2,1498509624,
,,,,,599,3,1517370572,
,,,,,599,2,1519328066,
,,,,,599,2,1519234570,
,,,,,599,3,1519235553,
,,,,,599,3,1519456093,
,,,,,599,2,1519137869,
,,,,,599,3,1519236621,
,,,,,599,3,1519148724,
,,,,,599,3.5,1519179724,
,,,,,599,2,1519114851,
,,,,,599,2.5,1498511855,
,,,,,599,1,1519124422,
,,,,,599,0.5,1498502828,
,,,,,599,2,1519347948,
,,,,,599,3,1498531424,
,,,,,599,2.5,1519138083,
,,,,,599,3.5,1519126484,
,,,,,599,1.5,1498505302,
,,,,,599,2.5,1519351112,
,,,,,599,2,1498510543,
,,,,,599,2,1519263317,
,,,,,599,2,1519369048,
,,,,,599,1.5,1519342775,
,,,,,599,3,1498522069,
,,,,,599,2.5,1519348438,
,,,,,599,1.5,1498503939,
,,,,,599,2.5,1519346846,
,,,,,599,3.5,1519123523,
,,,,,599,3,1519233401,
,,,,,599,2.5,1498515044,
,,,,,599,2,1519243891,
,,,,,599,1.5,1519336409,
,,,,,599,2.5,1519346264,
,,,,,599,2.5,1498517236,
,,,,,599,3.5,1519355360,
,,,,,599,1,1519333508,
,,,,,599,3.5,1519177271,
,,,,,599,3,1498521444,
,,,,,599,1.5,1519135617,
,,,,,599,2.5,1519357883,
,,,,,599,2,1498510844,
,,,,,599,2,1519122417,
,,,,,599,4.5,1498501963,
,,,,,599,2.5,1498516765,
,,,,,599,1.5,1498503982,
,,,,,599,2,1519122296,
,,,,,599,3,1498800198,
,,,,,599,3,1498527737,
,,,,,599,2,1498531667,
,,,,,599,1.5,1498504027,
,,,,,599,2.5,1498518081,
,,,,,599,2,1498509608,
,,,,,599,1.5,1519235170,
,,,,,599,0.5,1519175596,
,,,,,599,3,1498522178,
,,,,,599,3,1519240294,
,,,,,599,2.5,1498532418,
,,,,,599,3.5,1519116264,
,,,,,599,3,1498519344,
,,,,,599,3.5,1519183604,
,,,,,599,2.5,1519420065,
,,,,,599,3,1498522129,
,,,,,599,2,1519136404,
,,,,,599,4,1498499042,
,,,,,599,1.5,1519136492,
,,,,,599,2.5,1519235498,
,,,,,599,3,1519145300,
,,,,,599,3.5,1519259012,
,,,,,599,3,1498521577,
,,,,,599,3.5,1519121308,
,,,,,599,2.5,1498532849,
,,,,,599,4,1498499500,
,,,,,599,2.5,1498514679,
,,,,,599,1.5,1498504093,
,,,,,599,2,1498510052,
,,,,,599,1,1519136858,
,,,,,599,2.5,1498533131,
,,,,,599,3,1498524085,
,,,,,599,3.5,1519127793,
,,,,,599,2.5,1498516682,
,,,,,599,2.5,1498516404,
,,,,,599,2.5,1519185643,
,,,,,599,2,1519350081,
,,,,,599,2.5,1498515734,
,,,,,599,2,1498509956,
,,,,,599,3.5,1519183803,
,,,,,599,2,1519351908,
,,,,,599,2.5,1498514623,
,,,,,599,2.5,1519178064,
,,,,,599,3,1498519770,
,,,,,599,3,1498521425,
,,,,,599,3.5,1498500807,
,,,,,599,3,1498689948,
,,,,,599,3,1519139181,
,,,,,599,2.5,1498516245,
,,,,,599,3,1498523807,
,,,,,599,2,1498511154,
,,,,,599,2.5,1498518732,
,,,,,599,3.5,1519173952,
,,,,,599,2.5,1498518389,
,,,,,599,3,1498524911,
,,,,,599,2.5,1519124327,
,,,,,599,2.5,1498515263,
,,,,,599,3.5,1519459381,
,,,,,599,3,1498521865,
,,,,,599,3,1519121367,
,,,,,599,1.5,1498504950,
,,,,,599,2.5,1498518370,
,,,,,599,1.5,1498504218,
,,,,,599,2,1498510319,
,,,,,599,3,1498525841,
,,,,,599,2.5,1498515064,
,,,,,599,2.5,1498514421,
,,,,,599,1.5,1502111776,
,,,,,599,2.5,1498514043,
,,,,,599,2,1498509978,
,,,,,599,2,1519232666,
,,,,,599,3.5,1498500262,
,,,,,599,2.5,1498533187,
,,,,,599,1.5,1519137570,
,,,,,599,2.5,1498517271,
,,,,,599,2.5,1498516614,
,,,,,599,2.5,1498515102,
,,,,,599,3,1498525325,
,,,,,599,3,1498521380,
,,,,,599,2.5,1498517411,
,,,,,599,2,1498510349,
,,,,,599,1.5,1498504787,
,,,,,599,2.5,1519127124,
,,,,,599,2.5,1498515310,
,,,,,599,3,1498521856,
,,,,,599,3.5,1498798291,
,,,,,599,3.5,1498797378,
,,,,,599,2.5,1498518495,
,,,,,599,2.5,1498518595,
,,,,,599,2.5,1498511808,
,,,,,599,2,1519121538,
,,,,,599,2.5,1498514907,
,,,,,599,3,1519244386,
,,,,,599,2.5,1498518150,
,,,,,599,2.5,1498514491,
,,,,,599,2.5,1498515157,
,,,,,599,2.5,1498518660,
,,,,,599,3.5,1519183757,
,,,,,599,2.5,1519253649,
,,,,,599,2.5,1498514587,
,,,,,599,3,1498522973,
,,,,,599,3,1519183940,
,,,,,599,3,1498523768,
,,,,,599,2.5,1519348733,
,,,,,599,3.5,1519179771,
,,,,,599,2.5,1498515076,
,,,,,599,2.5,1498515505,
,,,,,599,2.5,1519264213,
,,,,,599,3,1498525056,
,,,,,599,1,1498797061,
,,,,,599,2,1519367934,
,,,,,599,3,1498524962,
,,,,,599,1,1498503455,
,,,,,599,3,1498526369,
,,,,,599,2.5,1498516841,
,,,,,599,0.5,1519178936,
,,,,,599,2.5,1519334055,
,,,,,599,3.5,1498542540,
,,,,,599,2.5,1498516891,
,,,,,599,2.5,1498516961,
,,,,,599,2.5,1498527069,
,,,,,599,2,1519258786,
,,,,,599,0.5,1498502775,
,,,,,599,0.5,1519437247,
,,,,,599,3,1498522158,
,,,,,599,2.5,1498518049,
,,,,,599,1,1519334662,
,,,,,599,2.5,1498516275,
,,,,,599,2.5,1498514009,
,,,,,599,3,1498524684,
,,,,,599,2.5,1498516598,
,,,,,599,3,1498525716,
,,,,,599,3,1498523321,
,,,,,599,1.5,1498504559,
,,,,,599,2.5,1498513719,
,,,,,599,2.5,1498515408,
,,,,,599,2.5,1498514232,
,,,,,599,2.5,1498517506,
,,,,,599,2.5,1498511758,
,,,,,599,2.5,1519119059,
,,,,,599,2.5,1498528161,
,,,,,599,3,1498525265,
,,,,,599,3,1498521474,
,,,,,599,2.5,1498517892,
,,,,,599,2.5,1498516928,
,,,,,599,2,1498514997,
,,,,,599,2,1519362625,
,,,,,599,3,1498523867,
,,,,,599,2.5,1519233213,
,,,,,599,2.5,1498515603,
,,,,,599,3,1498524115,
,,,,,599,2.5,1498514842,
,,,,,599,2.5,1498517456,
,,,,,599,2.5,1498517391,
,,,,,599,2.5,1498514300,
,,,,,599,2,1498511289,
,,,,,599,3,1498523659,
,,,,,599,2.5,1498514899,
,,,,,599,3.5,1519137683,
,,,,,599,3,1498523018,
,,,,,599,2.5,1519234795,
,,,,,599,3,1498524753,
,,,,,599,3,1498525502,
,,,,,599,3,1498519823,
,,,,,599,3,1498522886,
,,,,,599,4,1498499630,
,,,,,599,3,1498522449,
,,,,,599,2,1519369647,
,,,,,599,1.5,1498504076,
,,,,,599,3,1498521825,
,,,,,599,2,1498509643,
,,,,,599,2.5,1498515291,
,,,,,599,1,1519239921,
,,,,,599,2,1498510681,
,,,,,599,3,1498525929,
,,,,,599,2.5,1498517608,
,,,,,599,2,1519344614,
,,,,,599,2.5,1498513831,
,,,,,599,2,1498510500,
,,,,,599,3,1498523395,
,,,,,599,3,1498525212,
,,,,,599,3,1498524774,
,,,,,599,2.5,1498517108,
,,,,,599,1.5,1498505043,
,,,,,599,3,1498525295,
,,,,,599,3,1498523667,
,,,,,599,3,1498524342,
,,,,,599,2.5,1519172289,
,,,,,599,3,1498532165,
,,,,,599,4,1498499032,
,,,,,599,2.5,1498515534,
,,,,,599,3,1498523699,
,,,,,599,2.5,1498518739,
,,,,,599,3,1519127501,
,,,,,599,2.5,1498528178,
,,,,,599,2,1498527190,
,,,,,599,3,1498527779,
,,,,,599,2.5,1498527228,
,,,,,599,1.5,1519178223,
,,,,,599,3,1519182028,
,,,,,599,3.5,1498501155,
,,,,,599,3,1498525908,
,,,,,599,3,1498524811,
,,,,,599,3.5,1498797950,
,,,,,599,0.5,1498502634,
,,,,,599,3,1498523564,
,,,,,599,2.5,1498518102,
,,,,,599,2.5,1498517331,
,,,,,599,3,1519137335,
,,,,,599,2,1498509731,
,,,,,599,3,1498523066,
,,,,,599,2.5,1519369402,
,,,,,599,1,1498531554,
,,,,,599,2.5,1498515713,
,,,,,599,4,1498499319,
,,,,,599,2.5,1498515222,
,,,,,599,3,1519350770,
,,,,,599,2.5,1498511777,
,,,,,599,2.5,1498514327,
,,,,,599,3,1498527003,
,,,,,599,2.5,1498518200,
,,,,,599,3,1498523632,
,,,,,599,3,1498523161,
,,,,,599,2,1519440980,
,,,,,599,3,1519120083,
,,,,,599,2.5,1498530930,
,,,,,599,3,1498523370,
,,,,,599,3,1519442998,
,,,,,599,3,1498521619,
,,,,,599,3,1498522039,
,,,,,599,3,1498521142,
,,,,,599,3.5,1498501083,
,,,,,599,4,1498502528,
,,,,,599,2.5,1498518771,
,,,,,599,2.5,1498517213,
,,,,,599,3.5,1519440986,
,,,,,599,3.5,1498798185,
,,,,,599,2.5,1498516863,
,,,,,599,1.5,1519178730,
,,,,,599,3,1498521596,
,,,,,599,3,1498522979,
,,,,,599,2.5,1498518401,
,,,,,599,3,1498523122,
,,,,,599,2,1519119101,
,,,,,599,2,1498510775,
,,,,,599,3,1498524765,
,,,,,599,4,1498498842,
,,,,,599,2,1519120522,
,,,,,599,3.5,1519244247,
,,,,,599,1.5,1519184558,
,,,,,599,3,1519238125,
,,,,,599,1.5,1519253056,
,,,,,599,3,1498523348,
,,,,,599,2.5,1498515769,
,,,,,599,2.5,1519184742,
,,,,,599,2,1519257514,
,,,,,599,2.5,1498518612,
,,,,,599,2.5,1498517245,
,,,,,599,3.5,1498797982,
,,,,,599,2.5,1498517099,
,,,,,599,2.5,1498515786,
,,,,,599,3,1498519387,
,,,,,599,3,1519147403,
,,,,,599,1.5,1498530503,
,,,,,599,3.5,1498539942,
,,,,,599,2.5,1498527040,
,,,,,599,2.5,1498518760,
,,,,,599,3,1498525003,
,,,,,599,2,1498510165,
,,,,,599,2.5,1498532907,
,,,,,599,4,1498499708,
,,,,,599,3.5,1498501381,
,,,,,599,2.5,1519535068,
,,,,,599,3,1498523231,
,,,,,599,2,1519259356,
,,,,,599,2.5,1519140326,
,,,,,599,2.5,1498515584,
,,,,,599,3,1498524698,
,,,,,599,3,1498521535,
,,,,,599,3.5,1498500693,
,,,,,599,1.5,1498504631,
,,,,,599,3,1498519248,
,,,,,599,2.5,1498517692,
,,,,,599,3.5,1498501835,
,,,,,599,2,1498510230,
,,,,,599,2,1519143712,
,,,,,599,4.5,1498530858,
,,,,,599,2.5,1498518470,
,,,,,599,3,1498524302,
,,,,,599,3,1501801531,
,,,,,599,2.5,1498513944,
,,,,,599,1,1519373251,
,,,,,599,3,1498524494,
,,,,,599,2.5,1498516669,
,,,,,599,2.5,1519179646,
,,,,,599,3,1498523626,
,,,,,599,4,1498519264,
,,,,,599,2,1519235103,
,,,,,599,3.5,1498501567,
,,,,,599,3,1498524872,
,,,,,599,3,1498532138,
,,,,,599,3.5,1498797401,
,,,,,599,3,1498524471,
,,,,,599,2.5,1498531181,
,,,,,599,2.5,1498530976,
,,,,,599,3,1498524922,
,,,,,599,1,1498527121,
,,,,,599,3,1498525022,
,,,,,599,0.5,1498502803,
,,,,,599,3,1498525013,
,,,,,599,3,1498521693,
,,,,,599,3,1498524587,
,,,,,599,3.5,1498501716,
,,,,,599,2.5,1498518529,
,,,,,599,3,1498523086,
,,,,,599,2.5,1498516871,
,,,,,599,2.5,1498515644,
,,,,,599,3,1498528502,
,,,,,599,3,1519184616,
,,,,,599,2.5,1519244138,
,,,,,599,3.5,1519179845,
,,,,,599,3,1498522988,
,,,,,599,2,1498509989,
,,,,,599,2.5,1498517133,
,,,,,599,1.5,1519365144,
,,,,,599,3,1519241965,
,,,,,599,2,1519255452,
,,,,,599,2,1519115666,
,,,,,599,0.5,1498502837,
,,,,,599,2,1498509970,
,,,,,599,2.5,1519118719,
,,,,,599,3,1498521367,
,,,,,599,2.5,1498516948,
,,,,,599,3.5,1498542480,
,,,,,599,3.5,1498798280,
,,,,,599,2.5,1519373714,
,,,,,599,2.5,1498516563,
,,,,,599,2,1498537382,
,,,,,599,2.5,1498516552,
,,,,,599,3,1519528505,
,,,,,599,2.5,1498518463,
,,,,,599,3,1498524628,
,,,,,599,3,1498521715,
,,,,,599,0.5,1519138345,
,,,,,599,2.5,1498518678,
,,,,,599,2.5,1498517021,
,,,,,599,2.5,1498518486,
,,,,,599,4,1519132247,
,,,,,599,3,1498525333,
,,,,,599,4.5,1498539543,
,,,,,599,3.5,1498542459,
,,,,,599,3.5,1498797970,
,,,,,599,2.5,1498516349,
,,,,,599,3,1498525367,
,,,,,599,4,1498499688,
,,,,,599,4,1498499440,
,,,,,599,2.5,1498516252,
,,,,,599,3,1498524851,
,,,,,599,3,1519123321,
,,,,,599,3,1498525401,
,,,,,599,3,1498521335,
,,,,,599,3,1498523791,
,,,,,599,2.5,1498513934,
,,,,,599,3,1498523247,
,,,,,599,3.5,1498615708,
,,,,,599,2.5,1498517047,
,,,,,599,3,1498524675,
,,,,,599,2.5,1498516978,
,,,,,599,2.5,1498517872,
,,,,,599,2.5,1519147815,
,,,,,599,4,1498530867,
,,,,,599,3.5,1498539853,
,,,,,599,3,1519184089,
,,,,,599,2.5,1498513878,
,,,,,599,1.5,1519121641,
,,,,,599,3,1498521763,
,,,,,599,2.5,1498514745,
,,,,,599,3,1498524663,
,,,,,599,3,1498522865,
,,,,,599,2,1519120609,
,,,,,599,2.5,1498517079,
,,,,,599,3.5,1498542530,
,,,,,599,3.5,1519121214,
,,,,,599,3.5,1498537653,
,,,,,599,2,1519256016,
,,,,,599,2.5,1498517636,
,,,,,599,2,1498510290,
,,,,,599,2.5,1519120345,
,,,,,599,3,1519122076,
,,,,,599,2.5,1498528187,
,,,,,599,3.5,1498501247,
,,,,,599,3,1498522935,
,,,,,599,3,1498525250,
,,,,,599,3,1498522874,
,,,,,599,2.5,1498517844,
,,,,,599,3.5,1519120791,
,,,,,599,3.5,1498502268,
,,,,,599,1.5,1498504356,
,,,,,599,3,1519368586,
,,,,,599,3.5,1498501748,
,,,,,599,3,1498524604,
,,,,,599,3.5,1498537670,
,,,,,599,2.5,1519126021,
,,,,,599,2.5,1498528509,
,,,,,599,2.5,1519141751,
,,,,,599,3,1498527509,
,,,,,599,2.5,1519177870,
,,,,,599,3,1498524863,
,,,,,599,2.5,1498517057,
,,,,,599,3.5,1498542405,
,,,,,599,3,1498522896,
,,,,,599,3,1498526794,
,,,,,599,2.5,1519120888,
,,,,,599,3.5,1498501756,
,,,,,599,2.5,1498532634,
,,,,,599,3,1498526938,
,,,,,599,3.5,1519183992,
,,,,,599,2.5,1498514919,
,,,,,599,3,1519124935,
,,,,,599,3,1498526862,
,,,,,599,2.5,1498517116,
,,,,,599,2.5,1498524005,
,,,,,599,3,1519185708,
,,,,,599,2.5,1498526585,
,,,,,599,2,1498510423,
,,,,,599,3,1498527139,
,,,,,599,3,1502113392,
,,,,,599,2.5,1519420315,
,,,,,599,3,1498528639,
,,,,,599,2.5,1498527588,
,,,,,599,2.5,1498530615,
,,,,,599,3,1498524570,
,,,,,599,1.5,1519126291,
,,,,,599,2.5,1498516375,
,,,,,599,2,1519241761,
,,,,,599,2.5,1498516415,
,,,,,599,2.5,1498529982,
,,,,,599,1.5,1519145934,
,,,,,599,3,1498531320,
,,,,,599,3.5,1498501074,
,,,,,599,2,1519127374,
,,,,,599,2,1519134416,
,,,,,599,3.5,1498542492,
,,,,,599,4,1498499468,
,,,,,599,3.5,1519131458,
,,,,,599,3.5,1519131498,
,,,,,599,3.5,1519131553,
,,,,,599,4,1519132319,
,,,,,599,4,1519132399,
,,,,,599,2.5,1498511789,
,,,,,599,2,1498532387,
,,,,,599,2,1519120719,
,,,,,599,4,1519132730,
,,,,,599,3.5,1519132837,
,,,,,599,4,1519132821,
,,,,,599,3,1498524794,
,,,,,599,4,1519132841,
,,,,,599,2,1498531234,
,,,,,599,4,1519132946,
,,,,,599,4,1519132951,
,,,,,599,3,1519243288,
,,,,,599,2,1519122003,
,,,,,599,4,1519132528,
,,,,,599,4.5,1519132751,
,,,,,599,3.5,1498527663,
,,,,,599,3,1519121778,
,,,,,599,3.5,1498527303,
,,,,,599,2.5,1498532657,
,,,,,599,3,1498527372,
,,,,,599,3.5,1498542370,
,,,,,599,3,1519138395,
,,,,,599,3,1498528332,
,,,,,599,3,1498523028,
,,,,,599,3,1498521872,
,,,,,599,2.5,1519145557,
,,,,,599,3,1519126714,
,,,,,599,3.5,1498527159,
,,,,,599,3,1519147943,
,,,,,599,3,1519325465,
,,,,,599,3,1519325096,
,,,,,599,3,1519325626,
,,,,,599,2.5,1498518213,
,,,,,599,2.5,1519353931,
,,,,,599,2.5,1501802084,
,,,,,599,2.5,1498515612,
,,,,,599,3.5,1498528776,
,,,,,599,3,1519428327,
,,,,,599,3,1498527023,
,,,,,599,3,1519110893,
,,,,,599,3,1498530063,
,,,,,599,2,1519292061,
,,,,,599,3,1519437987,
,,,,,599,3,1498528374,
,,,,,599,3,1498530998,
,,,,,599,3,1498523185,
,,,,,599,3,1498523177,
,,,,,599,3,1519452602,
,,,,,599,0.5,1498533460,
,,,,,599,0.5,1498502565,
,,,,,599,3,1519349046,
,,,,,599,3,1498528051,
,,,,,599,2.5,1498517831,
,,,,,599,3,1498528070,
,,,,,599,2.5,1498514859,
,,,,,599,2,1498531411,
,,,,,599,1.5,1519350045,
